Executable,Threads,Run,ChunkSize,Time
ARCHITECTURE 2: 4 cores, 2BG
spmv_manual,4,2,NA,0.000368025
spmv_manual,4,3,NA,0.000321234
spmv_manual,4,4,NA,0.000387561
spmv_manual,4,5,NA,0.000343664
spmv_manual,4,6,NA,0.000337725
spmv_manual,4,7,NA,0.000381299
spmv_manual,4,8,NA,0.000324883
spmv_manual,4,9,NA,0.000344566
spmv_manual,4,10,NA,0.000331953
spmv_manual,4,11,NA,0.000342079
spmv_manual,4,12,NA,0.000341926
spmv_manual,8,1,NA,0.000449196
spmv_manual,8,2,NA,0.000451701
spmv_manual,8,3,NA,0.000474978
spmv_manual,8,4,NA,0.000468658
spmv_manual,8,5,NA,0.000441195
spmv_manual,8,6,NA,0.00051327
spmv_manual,8,7,NA,0.000482617
spmv_manual,8,8,NA,0.000401516
spmv_manual,8,9,NA,0.000481598
spmv_manual,8,10,NA,0.000466349
spmv_manual,8,11,NA,0.000428516
spmv_manual,8,12,NA,0.000509543
spmv_manual,16,1,NA,0.00059982
spmv_manual,16,2,NA,0.000674844
spmv_manual,16,3,NA,0.000648291
spmv_manual,16,4,NA,0.000594771
spmv_manual,16,5,NA,0.000618111
spmv_manual,16,6,NA,0.00102911
spmv_manual,16,7,NA,0.000678758
spmv_manual,16,8,NA,0.000672426
spmv_manual,16,9,NA,0.000741688
spmv_manual,16,10,NA,0.000612427
spmv_manual,16,11,NA,0.000747002
spmv_manual,16,12,NA,0.000689949
spmv_manual,32,1,NA,0.000975646
spmv_manual,32,2,NA,0.000979851
spmv_manual,32,3,NA,0.00109801
spmv_manual,32,4,NA,0.00107155
spmv_manual,32,5,NA,0.000914611
spmv_manual,32,6,NA,0.00106631
spmv_manual,32,7,NA,0.000949026
spmv_manual,32,8,NA,0.00106663
spmv_manual,32,9,NA,0.00101035
spmv_manual,32,10,NA,0.00133214
spmv_manual,32,11,NA,0.00100641
spmv_manual,32,12,NA,0.000941212
spmv_manual,64,1,NA,0.0017542
spmv_manual,64,2,NA,0.00172124
spmv_manual,64,3,NA,0.00161141
spmv_manual,64,4,NA,0.00158879
spmv_manual,64,5,NA,0.00160899
spmv_manual,64,6,NA,0.00174226
spmv_manual,64,7,NA,0.00186772
spmv_manual,64,8,NA,0.00161085
spmv_manual,64,9,NA,0.00215742
spmv_manual,64,10,NA,0.00158602
spmv_manual,64,11,NA,0.00157051
spmv_manual,64,12,NA,0.00171889






ARCHITECTURE: 32 cores, 2 GB
Executable,Threads,Run,ChunkSize,Time
spmv_sequential,1,1,NA,2.85925e-05
spmv_sequential,1,2,NA,2.81977e-05
spmv_sequential,1,3,NA,2.85897e-05
spmv_sequential,1,4,NA,2.8234e-05
spmv_sequential,1,5,NA,2.8423e-05
spmv_sequential,1,6,NA,2.80598e-05
spmv_sequential,1,7,NA,2.90265e-05
spmv_sequential,1,8,NA,3.25972e-05
spmv_sequential,1,9,NA,2.7989e-05
spmv_sequential,1,10,NA,2.87052e-05
spmv_sequential,1,11,NA,2.76081e-05
spmv_sequential,1,12,NA,2.86223e-05
spmv_static,1,1,NA,4.27952e-05
spmv_static,1,2,NA,4.20585e-05
spmv_static,1,3,NA,4.12539e-05
spmv_static,1,4,NA,4.02452e-05
spmv_static,1,5,NA,3.90606e-05
spmv_static,1,6,NA,3.92189e-05
spmv_static,1,7,NA,4.0493e-05
spmv_static,1,8,NA,3.90215e-05
spmv_static,1,9,NA,3.84534e-05
spmv_static,1,10,NA,4.00962e-05
spmv_static,1,11,NA,3.9693e-05
spmv_static,1,12,NA,4.20185e-05
spmv_static,2,1,NA,8.09776e-05
spmv_static,2,2,NA,7.52471e-05
spmv_static,2,3,NA,7.90209e-05
spmv_static,2,4,NA,7.48821e-05
spmv_static,2,5,NA,7.22101e-05
spmv_static,2,6,NA,7.22753e-05
spmv_static,2,7,NA,7.54585e-05
spmv_static,2,8,NA,8.22153e-05
spmv_static,2,9,NA,8.23708e-05
spmv_static,2,10,NA,7.93999e-05
spmv_static,2,11,NA,7.8625e-05
spmv_static,2,12,NA,9.38168e-05
spmv_static,4,1,NA,0.000132311
spmv_static,4,2,NA,0.00012642
spmv_static,4,3,NA,0.000107684
spmv_static,4,4,NA,0.000128775
spmv_static,4,5,NA,0.00011979
spmv_static,4,6,NA,0.000125479
spmv_static,4,7,NA,0.000114568
spmv_static,4,8,NA,0.000110682
spmv_static,4,9,NA,0.000124144
spmv_static,4,10,NA,0.000122631
spmv_static,4,11,NA,0.000179543
spmv_static,4,12,NA,0.000115382
spmv_static,8,1,NA,0.000257548
spmv_static,8,2,NA,0.000262315
spmv_static,8,3,NA,0.00018499
spmv_static,8,4,NA,0.000189069
spmv_static,8,5,NA,0.000219834
spmv_static,8,6,NA,0.000237195
spmv_static,8,7,NA,0.000192962
spmv_static,8,8,NA,0.000179877
spmv_static,8,9,NA,0.000171574
spmv_static,8,10,NA,0.00023512
spmv_static,8,11,NA,0.000219909
spmv_static,8,12,NA,0.000221752
spmv_static,16,1,NA,0.000350726
spmv_static,16,2,NA,0.000375411
spmv_static,16,3,NA,0.000356923
spmv_static,16,4,NA,0.000298938
spmv_static,16,5,NA,0.000340493
spmv_static,16,6,NA,0.000298526
spmv_static,16,7,NA,0.00036834
spmv_static,16,8,NA,0.000307865
spmv_static,16,9,NA,0.000294824
spmv_static,16,10,NA,0.000295751
spmv_static,16,11,NA,0.00029059
spmv_static,16,12,NA,0.000343821
spmv_static,32,1,NA,0.000724291
spmv_static,32,2,NA,0.00113997
spmv_static,32,3,NA,0.000648112
spmv_static,32,4,NA,0.000621751
spmv_static,32,5,NA,0.000594104
spmv_static,32,6,NA,0.000583404
spmv_static,32,7,NA,0.000621448
spmv_static,32,8,NA,0.000563682
spmv_static,32,9,NA,0.000600902
spmv_static,32,10,NA,0.000587965
spmv_static,32,11,NA,0.000599508
spmv_static,32,12,NA,0.000560512
spmv_static,64,1,NA,0.0014077
spmv_static,64,2,NA,0.00147876
spmv_static,64,3,NA,0.00144935
spmv_static,64,4,NA,0.00120463
spmv_static,64,5,NA,0.0013702
spmv_static,64,6,NA,0.00184559
spmv_static,64,7,NA,0.00153819
spmv_static,64,8,NA,0.00148458
spmv_static,64,9,NA,0.00131346
spmv_static,64,10,NA,0.0012985
spmv_static,64,11,NA,0.00167592
spmv_static,64,12,NA,0.00131545
spmv_manual,1,1,NA,4.62839e-05
spmv_manual,1,2,NA,3.96287e-05
spmv_manual,1,3,NA,4.1008e-05
spmv_manual,1,4,NA,3.76124e-05
spmv_manual,1,5,NA,3.71402e-05
spmv_manual,1,6,NA,3.70722e-05
spmv_manual,1,7,NA,3.78797e-05
spmv_manual,1,8,NA,3.73535e-05
spmv_manual,1,9,NA,3.9706e-05
spmv_manual,1,10,NA,3.72371e-05
spmv_manual,1,11,NA,3.75919e-05
spmv_manual,1,12,NA,4.50956e-05
spmv_manual,2,1,NA,7.61924e-05
spmv_manual,2,2,NA,7.29728e-05
spmv_manual,2,3,NA,7.39777e-05
spmv_manual,2,4,NA,9.04854e-05
spmv_manual,2,5,NA,8.88919e-05
spmv_manual,2,6,NA,7.71154e-05
spmv_manual,2,7,NA,7.4611e-05
spmv_manual,2,8,NA,7.1967e-05
spmv_manual,2,9,NA,7.52052e-05
spmv_manual,2,10,NA,8.19545e-05
spmv_manual,2,11,NA,7.77189e-05
spmv_manual,2,12,NA,8.07308e-05
spmv_manual,4,1,NA,0.00011535
spmv_manual,4,2,NA,0.000109914
spmv_manual,4,3,NA,0.000121174
spmv_manual,4,4,NA,0.00012779
spmv_manual,4,5,NA,0.000119043
spmv_manual,4,6,NA,0.000171697
spmv_manual,4,7,NA,0.000117977
spmv_manual,4,8,NA,0.000117169
spmv_manual,4,9,NA,0.000110519
spmv_manual,4,10,NA,0.000114288
spmv_manual,4,11,NA,0.000164997
spmv_manual,4,12,NA,0.000114685
spmv_manual,8,1,NA,0.000230963
spmv_manual,8,2,NA,0.000249211
spmv_manual,8,3,NA,0.000190306
spmv_manual,8,4,NA,0.000212723
spmv_manual,8,5,NA,0.00017712
spmv_manual,8,6,NA,0.000238061
spmv_manual,8,7,NA,0.000203072
spmv_manual,8,8,NA,0.000196988
spmv_manual,8,9,NA,0.00024108
spmv_manual,8,10,NA,0.000169656
spmv_manual,8,11,NA,0.000209761
spmv_manual,8,12,NA,0.000253249
spmv_manual,16,1,NA,0.000436614
spmv_manual,16,2,NA,0.000340656
spmv_manual,16,3,NA,0.000369046
spmv_manual,16,4,NA,0.000327111
spmv_manual,16,5,NA,0.000291161
spmv_manual,16,6,NA,0.000362169
spmv_manual,16,7,NA,0.000288215
spmv_manual,16,8,NA,0.000322454
spmv_manual,16,9,NA,0.000368536
spmv_manual,16,10,NA,0.000711869
spmv_manual,16,11,NA,0.000299181
spmv_manual,16,12,NA,0.000379117
spmv_manual,32,1,NA,0.000783605
spmv_manual,32,2,NA,0.000660668
spmv_manual,32,3,NA,0.000558453
spmv_manual,32,4,NA,0.000665269
spmv_manual,32,5,NA,0.000645262
spmv_manual,32,6,NA,0.000644704
spmv_manual,32,7,NA,0.00057248
spmv_manual,32,8,NA,0.00064208
spmv_manual,32,9,NA,0.000685907
spmv_manual,32,10,NA,0.000563176
spmv_manual,32,11,NA,0.000597052
spmv_manual,32,12,NA,0.000650456
spmv_manual,64,1,NA,0.00152223
spmv_manual,64,2,NA,0.0015629
spmv_manual,64,3,NA,0.00135545
spmv_manual,64,4,NA,0.0015003
spmv_manual,64,5,NA,0.00125333
spmv_manual,64,6,NA,0.00137512
spmv_manual,64,7,NA,0.00121512
spmv_manual,64,8,NA,0.00129307
spmv_manual,64,9,NA,0.00128215
spmv_manual,64,10,NA,0.00126502
spmv_manual,64,11,NA,0.00121128
spmv_manual,64,12,NA,0.00137965

spmv_sequential,1,1,NA,0.000489067
spmv_sequential,1,2,NA,0.000495371
spmv_sequential,1,3,NA,0.000500053
spmv_sequential,1,4,NA,0.000487065
spmv_sequential,1,5,NA,0.000489765
spmv_sequential,1,6,NA,0.000493914
spmv_sequential,1,7,NA,0.000485862
spmv_sequential,1,8,NA,0.000498319
spmv_sequential,1,9,NA,0.000494801
spmv_sequential,1,10,NA,0.000496942
spmv_sequential,1,11,NA,0.000485793
spmv_sequential,1,12,NA,0.000492382
spmv_static,1,1,NA,0.000530472
spmv_static,1,2,NA,0.000536676
spmv_static,1,3,NA,0.000544302
spmv_static,1,4,NA,0.000532412
spmv_static,1,5,NA,0.000537781
spmv_static,1,6,NA,0.000535584
spmv_static,1,7,NA,0.000541357
spmv_static,1,8,NA,0.00053856
spmv_static,1,9,NA,0.000528868
spmv_static,1,10,NA,0.00054264
spmv_static,1,11,NA,0.000533271
spmv_static,1,12,NA,0.000540234
spmv_static,2,1,NA,0.00042679
spmv_static,2,2,NA,0.000412636
spmv_static,2,3,NA,0.000433785
spmv_static,2,4,NA,0.000413164
spmv_static,2,5,NA,0.000429862
spmv_static,2,6,NA,0.000417618
spmv_static,2,7,NA,0.000415028
spmv_static,2,8,NA,0.000419522
spmv_static,2,9,NA,0.000446106
spmv_static,2,10,NA,0.000430519
spmv_static,2,11,NA,0.000430449
spmv_static,2,12,NA,0.00042865
spmv_static,4,1,NA,0.000346041
spmv_static,4,2,NA,0.000344563
spmv_static,4,3,NA,0.000359169
spmv_static,4,4,NA,0.000384849
spmv_static,4,5,NA,0.000365268
spmv_static,4,6,NA,0.000365355
spmv_static,4,7,NA,0.000349932
spmv_static,4,8,NA,0.000362085
spmv_static,4,9,NA,0.000361086
spmv_static,4,10,NA,0.000364486
spmv_static,4,11,NA,0.000343504
spmv_static,4,12,NA,0.000345394
spmv_static,8,1,NA,0.000423461
spmv_static,8,2,NA,0.000381951
spmv_static,8,3,NA,0.000463626
spmv_static,8,4,NA,0.000371404
spmv_static,8,5,NA,0.000413777
spmv_static,8,6,NA,0.000435581
spmv_static,8,7,NA,0.00036206
spmv_static,8,8,NA,0.000461153
spmv_static,8,9,NA,0.000471661
spmv_static,8,10,NA,0.000393573
spmv_static,8,11,NA,0.000437818
spmv_static,8,12,NA,0.000393714
spmv_static,16,1,NA,0.000590422
spmv_static,16,2,NA,0.000732696
spmv_static,16,3,NA,0.000547709
spmv_static,16,4,NA,0.000598964
spmv_static,16,5,NA,0.000683767
spmv_static,16,6,NA,0.000548751
spmv_static,16,7,NA,0.000651949
spmv_static,16,8,NA,0.000511762
spmv_static,16,9,NA,0.00069451
spmv_static,16,10,NA,0.00053997
spmv_static,16,11,NA,0.000559188
spmv_static,16,12,NA,0.000674267
spmv_static,32,1,NA,0.000985735
spmv_static,32,2,NA,0.000920656
spmv_static,32,3,NA,0.000844965
spmv_static,32,4,NA,0.000791019
spmv_static,32,5,NA,0.000862285
spmv_static,32,6,NA,0.000884665
spmv_static,32,7,NA,0.000870017
spmv_static,32,8,NA,0.000965386
spmv_static,32,9,NA,0.000960722
spmv_static,32,10,NA,0.000819608
spmv_static,32,11,NA,0.000896295
spmv_static,32,12,NA,0.000936565
spmv_static,64,1,NA,0.0018351
spmv_static,64,2,NA,0.00174906
spmv_static,64,3,NA,0.00186473
spmv_static,64,4,NA,0.00189426
spmv_static,64,5,NA,0.00178216
spmv_static,64,6,NA,0.0017925
spmv_static,64,7,NA,0.00183648
spmv_static,64,8,NA,0.00238
spmv_static,64,9,NA,0.00163358
spmv_static,64,10,NA,0.00168098
spmv_static,64,11,NA,0.00174243
spmv_static,64,12,NA,0.00192627
spmv_manual,1,1,NA,0.000505953
spmv_manual,1,2,NA,0.000515302
spmv_manual,1,3,NA,0.000503084
spmv_manual,1,4,NA,0.000500901
spmv_manual,1,5,NA,0.000502842
spmv_manual,1,6,NA,0.000510375
spmv_manual,1,7,NA,0.000511165
spmv_manual,1,8,NA,0.000506341
spmv_manual,1,9,NA,0.000500663
spmv_manual,1,10,NA,0.00050643
spmv_manual,1,11,NA,0.000500058
spmv_manual,1,12,NA,0.000510413
spmv_manual,2,1,NA,0.000387436
spmv_manual,2,2,NA,0.000388084
spmv_manual,2,3,NA,0.000393965
spmv_manual,2,4,NA,0.000389024
spmv_manual,2,5,NA,0.00040072
spmv_manual,2,6,NA,0.000396426
spmv_manual,2,7,NA,0.00040032
spmv_manual,2,8,NA,0.000389117
spmv_manual,2,9,NA,0.000398672
spmv_manual,2,10,NA,0.000387808
spmv_manual,2,11,NA,0.00039351
spmv_manual,2,12,NA,0.000426863
spmv_manual,4,1,NA,0.000359047
spmv_manual,4,2,NA,0.00032132
spmv_manual,4,3,NA,0.000363514
spmv_manual,4,4,NA,0.0003371
spmv_manual,4,5,NA,0.000368538
spmv_manual,4,6,NA,0.000357174
spmv_manual,4,7,NA,0.000337356
spmv_manual,4,8,NA,0.000373296
spmv_manual,4,9,NA,0.000330896
spmv_manual,4,10,NA,0.000329032
spmv_manual,4,11,NA,0.000334789
spmv_manual,4,12,NA,0.000762084
spmv_manual,8,1,NA,0.000872146
spmv_manual,8,2,NA,0.000498041
spmv_manual,8,3,NA,0.000444903
spmv_manual,8,4,NA,0.000429792
spmv_manual,8,5,NA,0.000396025
spmv_manual,8,6,NA,0.000433226
spmv_manual,8,7,NA,0.000415922
spmv_manual,8,8,NA,0.000416048
spmv_manual,8,9,NA,0.000404747
spmv_manual,8,10,NA,0.000466156
spmv_manual,8,11,NA,0.000410373
spmv_manual,8,12,NA,0.000411098
spmv_manual,16,1,NA,0.000611969
spmv_manual,16,2,NA,0.000681106
spmv_manual,16,3,NA,0.000739753
spmv_manual,16,4,NA,0.000582805
spmv_manual,16,5,NA,0.00067171
spmv_manual,16,6,NA,0.00062047
spmv_manual,16,7,NA,0.00061297
spmv_manual,16,8,NA,0.000610528
spmv_manual,16,9,NA,0.000583968
spmv_manual,16,10,NA,0.000565519
spmv_manual,16,11,NA,0.000599599
spmv_manual,16,12,NA,0.000604906
spmv_manual,32,1,NA,0.00083494
spmv_manual,32,2,NA,0.00124052
spmv_manual,32,3,NA,0.000892895
spmv_manual,32,4,NA,0.000949818
spmv_manual,32,5,NA,0.000895014
spmv_manual,32,6,NA,0.00128379
spmv_manual,32,7,NA,0.000900954
spmv_manual,32,8,NA,0.000878725
spmv_manual,32,9,NA,0.000945305
spmv_manual,32,10,NA,0.000936905
spmv_manual,32,11,NA,0.000865047
spmv_manual,32,12,NA,0.000899778
spmv_manual,64,1,NA,0.00173115
spmv_manual,64,2,NA,0.00163929
spmv_manual,64,3,NA,0.00165421
spmv_manual,64,4,NA,0.00168176
spmv_manual,64,5,NA,0.0018237
spmv_manual,64,6,NA,0.00160252
spmv_manual,64,7,NA,0.00153918
spmv_manual,64,8,NA,0.00167498
spmv_manual,64,9,NA,0.00167725
spmv_manual,64,10,NA,0.0019955
spmv_manual,64,11,NA,0.00172901
spmv_manual,64,12,NA,0.0018008

